experiment,model,item,score,score_top_n,category
PG scale,gemma-2-27b-it,3,0.11323446270897329,0.0,
PG scale,gemma-2-27b-it,4,0.0730736646923099,0.0,
PG scale,gemma-2-27b-it,5,0.3289656504051304,0.0,
PG scale,gemma-2-27b-it,6,0.20627155423350135,0.0,
PG scale,gemma-2-27b-it,7,0.028328226458348572,0.0,
PG scale,gemma-2-27b-it,8,0.14377428573103557,0.0,
PG scale,gemma-2-27b-it,9,0.01630458705382184,0.0,
PG scale,gemma-2-27b-it,10,0.017897922382428245,0.0,
PG scale,gemma-2-27b-it,11,0.06448676682561733,0.0,
PG scale,gemma-2-27b-it,12,0.2463215718488426,0.0,
PG scale,gemma-2-27b-it,13,0.011381338085428978,0.0,
PG scale,gemma-2-27b-it,14,0.023228802293864582,0.0,
PG scale,gemma-2-27b-it,15,0.02367837317652496,0.0,
PG scale,gemma-2-27b-it,16,0.07221377288023957,0.0,
PG scale,gemma-2-27b-it,17,0.07921827220104395,0.0,
PG scale,gemma-2-27b-it,18,0.025412278624191115,0.0,
PG scale,gemma-2-27b-it,19,0.00887883756048078,0.0,
PG scale,gemma-2-27b-it,20,0.6109926474873282,0.7474659841587626,
PG scale,gemma-2-27b-it,21,0.06270495199391952,0.011683240002699864,
PG scale,gemma-2-27b-it,22,0.10345597374632869,0.021212851373911205,
PG scale,gemma-2-27b-it,23,0.02146161259463537,0.0,
PG scale,gemma-2-27b-it,24,0.8581669856674852,0.9383092143067008,
PG scale,gemma-2-27b-it,25,1.1083549603933933,1.118292405466953,
PG scale,gemma-2-27b-it,26,0.002801634226110095,0.0,
PG scale,gemma-2-27b-it,27,0.015429233560566821,0.05141991317740005,
PG scale,gemma-2-27b-it,28,0.008852281745612787,0.05139534721899806,
PG scale,gemma-2-27b-it,29,0.0062882940966297,0.03504158565927564,
PG scale,gemma-2-27b-it,30,0.0050880465840325425,0.021307892085365623,
PG scale,gemma-2-27b-it,31,0.011596118164719072,0.0,
PG scale,gemma-2-27b-it,32,0.9682154685830128,1.0,
PG scale,gemma-2-2b-it,1,0.5736943826985139,1.0,
PG scale,gemma-2-2b-it,2,0.1784489175241491,0.0,
PG scale,gemma-2-2b-it,3,0.16945175724768283,0.32201536012352416,
PG scale,gemma-2-2b-it,4,0.08575994113047017,0.0,
PG scale,gemma-2-2b-it,5,0.2639570154597302,0.0,
PG scale,gemma-2-2b-it,6,0.25356936468053826,0.010716966377224343,
PG scale,gemma-2-2b-it,7,0.038868844002657235,0.0,
PG scale,gemma-2-2b-it,8,0.14198709291603664,0.13850753997639798,
PG scale,gemma-2-2b-it,9,0.01763820237993795,0.0,
PG scale,gemma-2-2b-it,10,0.03664238258842618,0.0,
PG scale,gemma-2-2b-it,11,0.06556067776530508,0.0,
PG scale,gemma-2-2b-it,12,0.23425026426075485,0.0,
PG scale,gemma-2-2b-it,13,0.024897963926862113,0.032520013428035274,
PG scale,gemma-2-2b-it,14,0.0381668945732285,0.0,
PG scale,gemma-2-2b-it,15,0.01828745613204511,0.0,
PG scale,gemma-2-2b-it,16,0.057718889573449055,0.0,
PG scale,gemma-2-2b-it,17,0.0793646488297586,0.0,
PG scale,gemma-2-2b-it,18,0.025137316153019243,0.0,
PG scale,gemma-2-2b-it,19,0.011837648660971001,0.0,
PG scale,gemma-2-2b-it,20,0.3009605704231474,0.0,
PG scale,gemma-2-2b-it,21,0.09980849832094912,0.29436391879965684,
PG scale,gemma-2-2b-it,22,0.10425801823779829,0.06326632741735239,
PG scale,gemma-2-2b-it,23,0.027367078135326302,0.0,
PG scale,gemma-2-2b-it,24,0.8736994641861373,1.0,
PG scale,gemma-2-2b-it,25,1.112861339993377,1.0,
PG scale,gemma-2-2b-it,26,0.006538174459813593,0.022818160155895002,
PG scale,gemma-2-2b-it,27,0.03057802687484522,0.13585842939204532,
PG scale,gemma-2-2b-it,28,0.008408281649535589,0.0,
PG scale,gemma-2-2b-it,29,0.006313621328189133,0.031729586661707505,
PG scale,gemma-2-2b-it,30,0.003602641413296912,0.0,
PG scale,gemma-2-2b-it,31,0.008936243214790321,0.0,
PG scale,gemma-2-2b-it,32,0.979138593451514,1.0,
PG scale,gemma-2-9b-it,1,0.49655817505588845,1.0,
PG scale,gemma-2-9b-it,2,0.2200148358331242,0.7399579803974278,
PG scale,gemma-2-9b-it,3,0.16155401472869113,0.6627704374056563,
PG scale,gemma-2-9b-it,4,0.10960819540661994,0.1302243179809664,
PG scale,gemma-2-9b-it,5,0.28916248331802785,0.0,
PG scale,gemma-2-9b-it,6,0.23423779413541998,0.06633600277560135,
PG scale,gemma-2-9b-it,7,0.03629917962618247,0.03799329940665376,
PG scale,gemma-2-9b-it,8,0.1569597744624881,0.038666999241627635,
PG scale,gemma-2-9b-it,9,0.026980203095151336,0.037064609884893025,
PG scale,gemma-2-9b-it,10,0.02617741165228293,0.0,
PG scale,gemma-2-9b-it,11,0.0870428201796822,0.0,
PG scale,gemma-2-9b-it,12,0.2715816617893818,0.0,
PG scale,gemma-2-9b-it,13,0.013540733078835684,0.0,
PG scale,gemma-2-9b-it,14,0.03765740863076021,0.05389689567690955,
PG scale,gemma-2-9b-it,15,0.03183328238509189,0.040013562509942834,
PG scale,gemma-2-9b-it,16,0.11294941567426639,0.1370747132673347,
PG scale,gemma-2-9b-it,17,0.11640437271173766,0.07373093984322728,
PG scale,gemma-2-9b-it,18,0.03999350288415803,0.03425084771337144,
PG scale,gemma-2-9b-it,19,0.018870286705633472,0.041535629430404473,
PG scale,gemma-2-9b-it,20,0.5691622193451067,0.7616007272278266,
PG scale,gemma-2-9b-it,21,0.049007018669581806,0.0,
PG scale,gemma-2-9b-it,22,0.08843232837836584,0.022162167672364504,
PG scale,gemma-2-9b-it,23,0.02426130337252638,0.029573932249954752,
PG scale,gemma-2-9b-it,24,0.8296758387485097,0.4448275336317824,
PG scale,gemma-2-9b-it,25,1.0960446115236353,1.0182833764137156,
PG scale,gemma-2-9b-it,26,0.0021344078177744537,0.0,
PG scale,gemma-2-9b-it,27,0.012096137939583518,0.0,
PG scale,gemma-2-9b-it,28,0.006501990636392386,0.0,
PG scale,gemma-2-9b-it,29,0.003949716878200209,0.0,
PG scale,gemma-2-9b-it,30,0.0034599980926677053,0.0,
PG scale,gemma-2-9b-it,31,0.009546636313490585,0.0,
PG scale,gemma-2-9b-it,32,0.9743682928797294,0.9371564005707701,
PG scale,gemma-3-12b-it,1,0.5080783948004118,1.0,
PG scale,gemma-3-12b-it,2,0.20425302563313658,0.0500535883644983,
PG scale,gemma-3-12b-it,3,0.15635618476276314,0.3120053695959548,
PG scale,gemma-3-12b-it,4,0.09516872964905654,0.0394163390733737,
PG scale,gemma-3-12b-it,5,0.27656057431258824,0.04139134828812714,
PG scale,gemma-3-12b-it,6,0.17059699032818967,0.0,
PG scale,gemma-3-12b-it,7,0.029497414367189206,0.035378636845081995,
PG scale,gemma-3-12b-it,8,0.12102358036011594,0.03976453487022136,
PG scale,gemma-3-12b-it,9,0.01738488690473958,0.0,
PG scale,gemma-3-12b-it,10,0.03336002474624502,0.03797496552755999,
PG scale,gemma-3-12b-it,11,0.057657236717513216,0.0,
PG scale,gemma-3-12b-it,12,0.24696799587918145,0.05474178166285496,
PG scale,gemma-3-12b-it,13,0.021998577142626305,0.04489891960490231,
PG scale,gemma-3-12b-it,14,0.041654646987831584,0.0759120915995659,
PG scale,gemma-3-12b-it,15,0.02454759883879854,0.04567528657422579,
PG scale,gemma-3-12b-it,16,0.05226257055607206,0.03799604279111038,
PG scale,gemma-3-12b-it,17,0.07093344626310744,0.039605839301906275,
PG scale,gemma-3-12b-it,18,0.02679537688611301,0.0395934167075415,
PG scale,gemma-3-12b-it,19,0.017724577023872916,0.0642620614149495,
PG scale,gemma-3-12b-it,20,0.3414186356855595,0.03818532030518255,
PG scale,gemma-3-12b-it,21,0.06076503803244919,0.010075345040799292,
PG scale,gemma-3-12b-it,22,0.09924735008206836,0.0,
PG scale,gemma-3-12b-it,23,0.027897292248536962,0.0,
PG scale,gemma-3-12b-it,24,0.817835687310673,0.46624427834414534,
PG scale,gemma-3-12b-it,25,1.0794040409572623,1.0,
PG scale,gemma-3-12b-it,26,0.006303521001956757,0.010308679648968184,
PG scale,gemma-3-12b-it,27,0.014076176156338016,0.0,
PG scale,gemma-3-12b-it,28,0.009730098793843843,0.0,
PG scale,gemma-3-12b-it,29,0.006663430575798585,0.0,
PG scale,gemma-3-12b-it,30,0.004957840371267802,0.0,
PG scale,gemma-3-12b-it,31,0.01321391032668332,0.019970549028530897,
PG scale,gemma-3-12b-it,32,0.9741806325670679,1.0,
PG scale,gemma-3-1b-it,1,0.5805837565712203,1.0,
PG scale,gemma-3-1b-it,2,0.20891260622775723,0.6731592869968037,
PG scale,gemma-3-1b-it,3,0.14054468472876724,0.0,
PG scale,gemma-3-1b-it,4,0.09321823090944183,0.0,
PG scale,gemma-3-1b-it,5,0.3371134240609426,0.026080904967559982,
PG scale,gemma-3-1b-it,6,0.23668398492573597,0.13257837129904737,
PG scale,gemma-3-1b-it,7,0.03294536154237241,0.0,
PG scale,gemma-3-1b-it,8,0.13629374605928277,0.0,
PG scale,gemma-3-1b-it,9,0.021149521666230357,0.0,
PG scale,gemma-3-1b-it,10,0.030897643658181418,0.0,
PG scale,gemma-3-1b-it,11,0.07297759865016722,0.0,
PG scale,gemma-3-1b-it,12,0.47899650152252526,0.624380162427882,
PG scale,gemma-3-1b-it,13,0.019794872191719794,0.00957963080188554,
PG scale,gemma-3-1b-it,14,0.0786084157450345,0.13981628786265218,
PG scale,gemma-3-1b-it,15,0.04527091156261021,0.0,
PG scale,gemma-3-1b-it,16,0.12045592265766904,0.061665634240586235,
PG scale,gemma-3-1b-it,17,0.12725389884799757,0.17190497680210792,
PG scale,gemma-3-1b-it,18,0.050127488051456975,0.04479604660316636,
PG scale,gemma-3-1b-it,19,0.021826352814392116,0.030961971449530522,
PG scale,gemma-3-1b-it,20,0.5096256232005744,0.4985120911110044,
PG scale,gemma-3-1b-it,21,0.21239576619914102,0.5425663940420747,
PG scale,gemma-3-1b-it,22,0.19666275409966985,0.49184350845026903,
PG scale,gemma-3-1b-it,23,0.03731870376149959,0.10165350902182675,
PG scale,gemma-3-1b-it,24,0.894444420559333,1.0,
PG scale,gemma-3-1b-it,25,1.1143795025821435,1.121570828609063,
PG scale,gemma-3-1b-it,26,0.0066357518814461145,0.03158610569846726,
PG scale,gemma-3-1b-it,27,0.029303264585373988,0.08889470633334766,
PG scale,gemma-3-1b-it,28,0.009001618869456865,0.010099281172591314,
PG scale,gemma-3-1b-it,29,0.006840458259929129,0.0099691207850199,
PG scale,gemma-3-1b-it,30,0.004909028483487422,0.0,
PG scale,gemma-3-1b-it,31,0.013554692976040878,0.0,
PG scale,gemma-3-1b-it,32,0.9775253072026359,0.9577147961531146,
PG scale,gemma-3-27b-it,1,0.5048877279779851,1.0,
PG scale,gemma-3-27b-it,2,0.14238411036976087,0.0,
PG scale,gemma-3-27b-it,3,0.14699955850871554,0.0,
PG scale,gemma-3-27b-it,4,0.11058591566246277,0.3333551407594356,
PG scale,gemma-3-27b-it,5,0.2871629838981316,0.0,
PG scale,gemma-3-27b-it,6,0.22251427443901142,0.041878822857965986,
PG scale,gemma-3-27b-it,7,0.03826728214988422,0.06167888631303172,
PG scale,gemma-3-27b-it,8,0.16670393673819806,0.13973918178713035,
PG scale,gemma-3-27b-it,9,0.026496077374208185,0.04253196727198221,
PG scale,gemma-3-27b-it,10,0.0369208777265901,0.0,
PG scale,gemma-3-27b-it,11,0.08876244013014846,0.0,
PG scale,gemma-3-27b-it,12,0.38233071801881235,0.04031611761864384,
PG scale,gemma-3-27b-it,13,0.02916140933846864,0.03761295875555129,
PG scale,gemma-3-27b-it,14,0.04152844184899143,0.0,
PG scale,gemma-3-27b-it,15,0.043854868895031096,0.08809326043170537,
PG scale,gemma-3-27b-it,16,0.10438293164647384,0.15006300732722316,
PG scale,gemma-3-27b-it,17,0.12087961950978088,0.0839448789894921,
PG scale,gemma-3-27b-it,18,0.047197812621888595,0.08047437226269329,
PG scale,gemma-3-27b-it,19,0.017785614179814425,0.0,
PG scale,gemma-3-27b-it,20,0.5824241394836849,1.2251584171418752,
PG scale,gemma-3-27b-it,21,0.05172543937400928,0.0,
PG scale,gemma-3-27b-it,22,0.0805659323391986,0.0,
PG scale,gemma-3-27b-it,23,0.028766105745820676,0.05095730378171418,
PG scale,gemma-3-27b-it,24,0.8100744323979345,0.40265042897777487,
PG scale,gemma-3-27b-it,25,1.1019198245931294,1.223759050673746,
PG scale,gemma-3-27b-it,26,0.0038536597514978264,0.0,
PG scale,gemma-3-27b-it,27,0.014498889430867886,0.0,
PG scale,gemma-3-27b-it,28,0.00760150950924431,0.0,
PG scale,gemma-3-27b-it,29,0.006633224785884517,0.03261563321383371,
PG scale,gemma-3-27b-it,30,0.004616552964495202,0.01074980084372229,
PG scale,gemma-3-27b-it,31,0.015241793639281782,0.05474007981214081,
PG scale,gemma-3-27b-it,32,0.9751298560193433,0.9899168796111569,
PG scale,gemma-3-4b-it,1,0.4198017759497332,0.0,
PG scale,gemma-3-4b-it,2,0.08427167434311139,0.0,
PG scale,gemma-3-4b-it,3,0.05477859037266139,0.0,
PG scale,gemma-3-4b-it,4,0.049235003615523805,0.0,
PG scale,gemma-3-4b-it,5,0.17077933102256324,0.0,
PG scale,gemma-3-4b-it,6,0.12330656747216483,0.0,
PG scale,gemma-3-4b-it,7,0.017424499244867945,0.0,
PG scale,gemma-3-4b-it,8,0.06888672234708652,0.0,
PG scale,gemma-3-4b-it,9,0.00848904682509768,0.0,
PG scale,gemma-3-4b-it,10,0.010284636335609696,0.0,
PG scale,gemma-3-4b-it,11,0.026047408387133764,0.0,
PG scale,gemma-3-4b-it,12,0.10534337604001932,0.0,
PG scale,gemma-3-4b-it,13,0.008969777037326035,0.0,
PG scale,gemma-3-4b-it,14,0.012345496558063426,0.0,
PG scale,gemma-3-4b-it,15,0.01372948487528668,0.0,
PG scale,gemma-3-4b-it,16,0.04169593077444035,0.0,
PG scale,gemma-3-4b-it,17,0.04328374434284529,0.0,
PG scale,gemma-3-4b-it,18,0.01182006815447768,0.0,
PG scale,gemma-3-4b-it,19,0.006032253403368502,0.0,
PG scale,gemma-3-4b-it,20,0.4928908180748074,0.11477663157559374,
PG scale,gemma-3-4b-it,21,0.0360944477763979,0.0,
PG scale,gemma-3-4b-it,22,0.06383728134310075,0.0,
PG scale,gemma-3-4b-it,23,0.023213411329355674,0.0,
PG scale,gemma-3-4b-it,24,0.7463716391479835,0.3169184395438296,
PG scale,gemma-3-4b-it,25,1.1451070990565255,1.418566826939368,
PG scale,gemma-3-4b-it,26,0.0048940341389096635,0.0,
PG scale,gemma-3-4b-it,27,0.010664593601059601,0.0,
PG scale,gemma-3-4b-it,28,0.007229859815366668,0.0,
PG scale,gemma-3-4b-it,29,0.005459326921260144,0.020826923300597606,
PG scale,gemma-3-4b-it,30,0.0051688055611742445,0.021207136100332133,
PG scale,gemma-3-4b-it,31,0.013998069346784246,0.042555603648271476,
PG scale,gemma-3-4b-it,32,0.9668356626563924,0.9174744859001531,
PG scale,gpt-oss-20b,1,0.5719206185036625,1.0,
PG scale,gpt-oss-20b,2,0.13054177379113216,0.0,
PG scale,gpt-oss-20b,3,0.1754500541334066,0.44308138152660737,
PG scale,gpt-oss-20b,4,0.12348668084505539,0.30842170948225683,
PG scale,gpt-oss-20b,5,0.46006124523012193,1.143137389076207,
PG scale,gpt-oss-20b,6,0.3376264052312605,0.8253362453369438,
PG scale,gpt-oss-20b,7,0.05891929594145583,0.18546608066086742,
PG scale,gpt-oss-20b,8,0.257322728253987,0.7665479795318986,
PG scale,gpt-oss-20b,9,0.03413421905500712,0.09099804459505856,
PG scale,gpt-oss-20b,10,0.05859059453643244,0.18924097708990809,
PG scale,gpt-oss-20b,11,0.1309570353228578,0.019616519293673595,
PG scale,gpt-oss-20b,12,0.5091731946219354,0.8842454131578054,
PG scale,gpt-oss-20b,13,0.024121579425117463,0.0,
PG scale,gpt-oss-20b,14,0.04932681067001276,0.0988658020404664,
PG scale,gpt-oss-20b,15,0.026267378073728597,0.0,
PG scale,gpt-oss-20b,16,0.13429295853187664,0.1708117270636325,
PG scale,gpt-oss-20b,17,0.11750939950943426,0.08410734482671924,
PG scale,gpt-oss-20b,18,0.04100456334090601,0.008590768693220584,
PG scale,gpt-oss-20b,19,0.012834032061275145,0.0,
PG scale,gpt-oss-20b,20,0.6485607027117706,1.9590727655993134,
PG scale,gpt-oss-20b,21,0.07609101632629686,0.12033637204584136,
PG scale,gpt-oss-20b,22,0.1209997433671885,0.15833582531426008,
PG scale,gpt-oss-20b,23,0.033274046940436695,0.009693446824138115,
PG scale,gpt-oss-20b,24,0.8250368394795259,0.30707603754000024,
PG scale,gpt-oss-20b,25,1.1127767809704836,1.0,
PG scale,gpt-oss-20b,26,0.0059554554565524,0.010967292517217854,
PG scale,gpt-oss-20b,27,0.014677588688293587,0.05306805543288893,
PG scale,gpt-oss-20b,28,0.004600020459954953,0.0,
PG scale,gpt-oss-20b,29,0.002066255226456301,0.0,
PG scale,gpt-oss-20b,30,0.0042775251069706284,0.010536603303610599,
PG scale,gpt-oss-20b,31,0.014709859870059915,0.020487017159243958,
PG scale,gpt-oss-20b,32,0.9680243798477268,0.8944340290647856,
PG scale,granite-3.3-2b-instruct,1,0.19750613057431637,0.0,
PG scale,granite-3.3-2b-instruct,2,0.08173285271436348,0.0,
PG scale,granite-3.3-2b-instruct,3,0.11549661822754644,0.0,
PG scale,granite-3.3-2b-instruct,4,0.035315537815625,0.0,
PG scale,granite-3.3-2b-instruct,5,0.21629397567142367,0.0,
PG scale,granite-3.3-2b-instruct,6,0.19923084936437108,0.29870517309963346,
PG scale,granite-3.3-2b-instruct,7,0.02737068130327583,0.0,
PG scale,granite-3.3-2b-instruct,8,0.12646428410315247,0.07631566602675124,
PG scale,granite-3.3-2b-instruct,9,0.021033327628919393,0.03893973078188856,
PG scale,granite-3.3-2b-instruct,10,0.014871418516274548,0.0,
PG scale,granite-3.3-2b-instruct,11,0.034972242591093085,0.0,
PG scale,granite-3.3-2b-instruct,12,0.21584342408690887,0.037917363797254196,
PG scale,granite-3.3-2b-instruct,13,0.02208933053406528,0.0,
PG scale,granite-3.3-2b-instruct,14,0.017944108047083965,0.0,
PG scale,granite-3.3-2b-instruct,15,0.017791570239206148,0.04444712276097406,
PG scale,granite-3.3-2b-instruct,16,0.06330720491130508,0.049250453778640374,
PG scale,granite-3.3-2b-instruct,17,0.08277741084201573,0.07740823249816815,
PG scale,granite-3.3-2b-instruct,18,0.0303630203095856,0.04056423960997301,
PG scale,granite-3.3-2b-instruct,19,0.008734707752142879,0.0,
PG scale,granite-3.3-2b-instruct,20,0.38905393229688423,0.6254987843441766,
PG scale,granite-3.3-2b-instruct,21,0.06577665217821324,0.24977248037241975,
PG scale,granite-3.3-2b-instruct,22,0.1180568260238709,0.11437668306185098,
PG scale,granite-3.3-2b-instruct,23,0.02049251585038286,0.0,
PG scale,granite-3.3-2b-instruct,24,0.7700411314206891,0.3226540384430844,
PG scale,granite-3.3-2b-instruct,25,1.1369646954435395,1.2924859582456159,
PG scale,granite-3.3-2b-instruct,26,0.004951595527349259,0.010855545277538337,
PG scale,granite-3.3-2b-instruct,27,0.015229052262299883,0.01046062199643618,
PG scale,granite-3.3-2b-instruct,28,0.005514921578318127,0.0,
PG scale,granite-3.3-2b-instruct,29,0.003589593817520368,0.0,
PG scale,granite-3.3-2b-instruct,30,0.002766839731055283,0.0,
PG scale,granite-3.3-2b-instruct,31,0.01185129484311279,0.0,
PG scale,granite-3.3-2b-instruct,32,0.9714609001162405,1.0,
PG scale,granite-3.3-8b-instruct,1,0.49024269317611,0.0,
PG scale,granite-3.3-8b-instruct,2,0.20809494807309853,0.0,
PG scale,granite-3.3-8b-instruct,3,0.1449940071249621,0.06663281819658409,
PG scale,granite-3.3-8b-instruct,4,0.08869749062818486,0.23042376978778634,
PG scale,granite-3.3-8b-instruct,5,0.2992073330259417,0.6289052658600434,
PG scale,granite-3.3-8b-instruct,6,0.24668221081209368,0.670554310243116,
PG scale,granite-3.3-8b-instruct,7,0.04584573715488915,0.1471198730549317,
PG scale,granite-3.3-8b-instruct,8,0.16710493281851893,0.6433482572979129,
PG scale,granite-3.3-8b-instruct,9,0.016307598831991673,0.021106221724037075,
PG scale,granite-3.3-8b-instruct,10,0.032753955026648886,0.03085095090911136,
PG scale,granite-3.3-8b-instruct,11,0.07243769362193624,0.010383612147833945,
PG scale,granite-3.3-8b-instruct,12,0.2606396136804925,0.1555554572140424,
PG scale,granite-3.3-8b-instruct,13,0.014812001743677028,0.0,
PG scale,granite-3.3-8b-instruct,14,0.028185800530901015,0.0,
PG scale,granite-3.3-8b-instruct,15,0.022673951741823958,0.0,
PG scale,granite-3.3-8b-instruct,16,0.09903462756682492,0.2014837344061441,
PG scale,granite-3.3-8b-instruct,17,0.10535361709179354,0.009984082542176746,
PG scale,granite-3.3-8b-instruct,18,0.028327384911288337,0.0,
PG scale,granite-3.3-8b-instruct,19,0.01302105037575252,0.0,
PG scale,granite-3.3-8b-instruct,20,0.2416418008635631,0.0,
PG scale,granite-3.3-8b-instruct,21,0.05349586121727795,0.010125023326387069,
PG scale,granite-3.3-8b-instruct,22,0.09812960190820028,0.08000291497088464,
PG scale,granite-3.3-8b-instruct,23,0.023902739991896002,0.02016761551250701,
PG scale,granite-3.3-8b-instruct,24,0.8171600904396562,0.9698827676331795,
PG scale,granite-3.3-8b-instruct,25,1.1105413262590855,1.1521586738372844,
PG scale,granite-3.3-8b-instruct,26,0.0029644434546536053,0.0,
PG scale,granite-3.3-8b-instruct,27,0.012685987405502811,0.030056609499389805,
PG scale,granite-3.3-8b-instruct,28,0.0002392580004596979,0.0,
PG scale,granite-3.3-8b-instruct,29,0.0004992585189086738,0.0,
PG scale,granite-3.3-8b-instruct,30,0.0023406854124988926,0.010121728826654415,
PG scale,granite-3.3-8b-instruct,31,0.01063640500533402,0.030001807850115816,
PG scale,granite-3.3-8b-instruct,32,0.9592884778526627,0.8795414744939309,
PG scale,zephyr-7b-beta,1,0.04632949394587399,0.0,
PG scale,zephyr-7b-beta,2,0.6190727105212244,0.9565513852656973,
PG scale,zephyr-7b-beta,3,0.3305545481562618,0.6633291746969057,
PG scale,zephyr-7b-beta,4,0.2691440217265563,0.7121132910050915,
PG scale,zephyr-7b-beta,5,0.1944343754289489,0.2368281322857786,
PG scale,zephyr-7b-beta,6,0.17059300898993796,0.05698825417226995,
PG scale,zephyr-7b-beta,7,0.02721692920579433,0.0,
PG scale,zephyr-7b-beta,8,0.14506834177116165,0.1457229108949578,
PG scale,zephyr-7b-beta,9,0.015349981813860419,0.0,
PG scale,zephyr-7b-beta,10,0.0012233177937924623,0.0,
PG scale,zephyr-7b-beta,11,0.004693387220301941,0.0,
PG scale,zephyr-7b-beta,12,0.0761922770656381,0.047416160358612916,
PG scale,zephyr-7b-beta,13,0.0032495299456275907,0.0,
PG scale,zephyr-7b-beta,14,0.02496722712665317,0.06118724555257309,
PG scale,zephyr-7b-beta,15,0.0004636264101134295,0.0,
PG scale,zephyr-7b-beta,16,0.015998107691139237,0.04045480013636002,
PG scale,zephyr-7b-beta,17,0.02489913389405738,0.04486910736756661,
PG scale,zephyr-7b-beta,18,0.0039103324530063025,0.0,
PG scale,zephyr-7b-beta,19,0.001970924854021648,0.0,
PG scale,zephyr-7b-beta,20,1.2769545872691253,1.41238149456912,
PG scale,zephyr-7b-beta,21,0.06097575406716812,0.0,
PG scale,zephyr-7b-beta,22,0.15393541015410903,0.7999844692269029,
PG scale,zephyr-7b-beta,23,0.04010980150585853,0.13431358905597976,
PG scale,zephyr-7b-beta,24,0.8509203487654107,0.827334785287178,
PG scale,zephyr-7b-beta,25,1.1317350414413179,1.1225668743800061,
PG scale,zephyr-7b-beta,26,0.005497045351003698,0.011684605160948061,
PG scale,zephyr-7b-beta,27,0.015047696964418806,0.019866298171800113,
PG scale,zephyr-7b-beta,28,0.00210247658780286,0.0,
PG scale,zephyr-7b-beta,29,0.0008983217548510943,0.0,
PG scale,zephyr-7b-beta,30,0.0051916093048536395,0.01338843099610478,
PG scale,zephyr-7b-beta,31,0.023471356790547036,0.08165908210489597,
PG scale,zephyr-7b-beta,32,0.9649595687331537,0.97,
PRI scale,Apertus-70B-Instruct-2509,1,1.770312895411927,2.0,decision
PRI scale,Apertus-70B-Instruct-2509,2,5.566198377930176,7.0,certainty
PRI scale,Apertus-70B-Instruct-2509,3,1.2993601599990008,1.5580961236541457,decision
PRI scale,Apertus-70B-Instruct-2509,4,5.582220160512382,6.830425347865591,certainty
PRI scale,Apertus-70B-Instruct-2509,5,1.4839989549527326,1.7352792382463116,decision
PRI scale,Apertus-70B-Instruct-2509,6,5.270247574128616,5.823082725971274,certainty
PRI scale,Apertus-70B-Instruct-2509,7,1.7582815535633034,2.0,decision
PRI scale,Apertus-70B-Instruct-2509,8,5.3263871795485755,4.560084971371259,certainty
